date,tavg,tmin,tmax,prcp,city
2005-01-01,22.3,15.1,26.0,0.0,Mumbai
2005-01-02,22.6,15.1,27.2,0.0,Mumbai
2005-01-03,23.5,16.6,30.1,0.0,Mumbai
2005-01-04,26.1,17.5,35.0,0.0,Mumbai
2005-01-05,27.5,19.6,33.3,0.0,Mumbai
2005-01-06,26.0,18.0,32.8,0.0,Mumbai
2005-01-07,25.2,16.5,33.5,0.0,Mumbai
2005-01-08,26.3,15.6,34.2,0.0,Mumbai
2005-01-09,26.0,17.1,32.2,0.0,Mumbai
2005-01-10,24.8,15.2,30.2,0.0,Mumbai
2005-01-11,24.8,17.1,28.3,0.0,Mumbai
2005-01-12,24.8,15.7,29.0,0.0,Mumbai
2005-01-13,26.0,15.3,29.8,0.0,Mumbai
2005-01-14,24.5,15.2,30.5,0.0,Mumbai
2005-01-15,25.1,15.8,30.6,0.0,Mumbai
2005-01-16,24.2,15.8,30.6,0.0,Mumbai
2005-01-17,23.8,15.7,30.7,0.0,Mumbai
2005-01-18,21.8,14.5,30.7,0.0,Mumbai
2005-01-19,22.3,11.5,30.8,0.0,Mumbai
2005-01-20,24.9,16.2,33.2,0.0,Mumbai
2005-01-21,25.6,16.6,33.2,0.0,Mumbai
2005-01-22,23.8,17.8,30.1,0.0,Mumbai
2005-01-23,22.6,15.1,30.0,0.0,Mumbai
2005-01-24,23.1,14.8,30.0,0.0,Mumbai
2005-01-25,23.1,17.3,30.6,0.0,Mumbai
2005-01-26,22.7,17.2,30.7,0.0,Mumbai
2005-01-27,24.3,17.2,30.8,0.0,Mumbai
2005-01-28,24.4,16.2,31.0,0.0,Mumbai
2005-01-29,24.4,15.2,31.2,0.0,Mumbai
2005-01-30,24.3,14.2,31.4,0.0,Mumbai
2005-01-31,24.7,15.8,31.5,0.3,Mumbai
2005-02-01,25.7,17.5,31.7,0.0,Mumbai
2005-02-02,26.4,17.6,31.9,0.0,Mumbai
2005-02-03,26.8,15.3,32.1,0.0,Mumbai
2005-02-04,27.6,16.5,32.3,0.0,Mumbai
2005-02-05,27.2,16.8,32.5,0.0,Mumbai
2005-02-06,26.7,19.0,32.7,0.0,Mumbai
2005-02-07,27.0,20.2,32.9,0.0,Mumbai
2005-02-08,27.6,18.8,33.0,0.0,Mumbai
2005-02-09,28.8,21.6,33.2,0.0,Mumbai
2005-02-10,27.9,18.5,33.4,0.0,Mumbai
2005-02-11,26.9,18.6,33.6,0.0,Mumbai
2005-02-12,28.2,19.6,34.3,0.0,Mumbai
2005-02-13,29.6,17.1,35.0,0.0,Mumbai
2005-02-14,28.8,17.6,33.9,0.0,Mumbai
2005-02-15,27.3,16.5,32.7,0.0,Mumbai
2005-02-16,27.4,21.3,31.6,0.0,Mumbai
2005-02-17,26.1,20.6,30.4,0.0,Mumbai
2005-02-18,25.2,18.0,29.3,0.0,Mumbai
2005-02-19,24.4,15.3,28.1,0.0,Mumbai
2005-02-20,22.6,12.7,27.0,0.0,Mumbai
2005-02-21,25.2,12.5,28.5,0.0,Mumbai
2005-02-22,25.2,13.5,29.9,0.0,Mumbai
2005-02-23,24.0,14.5,31.4,0.0,Mumbai
2005-02-24,25.4,16.2,32.8,0.0,Mumbai
2005-02-25,27.3,17.7,33.4,0.0,Mumbai
2005-02-26,29.8,19.3,34.3,0.0,Mumbai
2005-02-27,28.3,21.5,35.2,0.0,Mumbai
2005-02-28,26.4,20.6,30.5,0.0,Mumbai
2005-03-01,26.6,21.1,31.1,0.0,Mumbai
2005-03-02,26.2,21.0,30.8,0.0,Mumbai
2005-03-03,26.2,21.0,30.5,0.0,Mumbai
2005-03-04,25.8,21.6,30.2,0.0,Mumbai
2005-03-05,25.7,20.0,30.4,0.0,Mumbai
2005-03-06,25.3,21.6,29.5,0.0,Mumbai
2005-03-07,24.7,20.6,28.5,0.0,Mumbai
2005-03-08,25.1,20.6,29.1,0.0,Mumbai
2005-03-09,24.7,19.5,30.1,0.0,Mumbai
2005-03-10,25.4,18.1,31.2,0.0,Mumbai
2005-03-11,26.2,18.4,32.2,0.0,Mumbai
2005-03-12,26.8,18.6,33.2,0.0,Mumbai
2005-03-13,27.5,18.4,35.5,0.0,Mumbai
2005-03-14,27.8,18.9,34.4,0.0,Mumbai
2005-03-15,27.9,19.0,34.2,0.0,Mumbai
2005-03-16,28.0,19.7,34.1,0.0,Mumbai
2005-03-17,29.6,21.7,36.1,0.0,Mumbai
2005-03-18,29.7,21.7,35.1,0.0,Mumbai
2005-03-19,29.8,22.1,34.0,0.0,Mumbai
2005-03-20,28.6,22.6,33.0,0.0,Mumbai
2005-03-21,28.4,23.6,33.7,0.0,Mumbai
2005-03-22,27.8,22.9,32.2,0.0,Mumbai
2005-03-23,26.6,22.2,30.6,0.0,Mumbai
2005-03-24,26.5,21.0,30.2,0.0,Mumbai
2005-03-25,28.3,22.1,31.8,0.0,Mumbai
2005-03-26,27.8,19.2,33.4,0.0,Mumbai
2005-03-27,28.0,21.0,33.6,0.0,Mumbai
2005-03-28,27.1,21.1,31.2,0.0,Mumbai
2005-03-29,27.3,23.0,30.6,0.0,Mumbai
2005-03-30,26.9,22.5,31.1,0.0,Mumbai
2005-03-31,27.7,21.6,32.6,0.0,Mumbai
2005-04-01,27.8,21.1,34.3,0.0,Mumbai
2005-04-02,30.4,23.3,36.0,0.0,Mumbai
2005-04-03,31.8,22.8,37.4,0.0,Mumbai
2005-04-04,31.1,25.0,38.7,0.0,Mumbai
2005-04-05,29.9,22.6,36.8,0.0,Mumbai
2005-04-06,30.0,24.5,35.0,0.0,Mumbai
2005-04-07,29.2,23.8,33.1,0.0,Mumbai
2005-04-08,28.1,23.1,32.6,0.0,Mumbai
2005-04-09,27.8,22.4,32.1,0.0,Mumbai
2005-04-10,28.5,21.5,35.1,0.0,Mumbai
2005-04-11,28.4,19.7,36.1,0.0,Mumbai
2005-04-12,29.1,23.0,34.7,0.0,Mumbai
2005-04-13,28.7,25.6,34.7,0.0,Mumbai
2005-04-14,28.7,25.6,34.7,0.0,Mumbai
2005-04-15,28.9,25.6,33.5,0.0,Mumbai
2005-04-16,28.4,25.6,34.6,0.0,Mumbai
2005-04-17,28.6,25.6,33.5,0.0,Mumbai
2005-04-18,29.4,23.0,36.9,0.0,Mumbai
2005-04-19,29.6,22.0,35.6,0.0,Mumbai
2005-04-20,30.1,24.0,35.6,0.0,Mumbai
2005-04-21,28.7,24.9,33.4,0.0,Mumbai
2005-04-22,28.3,25.8,31.6,0.0,Mumbai
2005-04-23,29.0,27.0,33.3,0.0,Mumbai
2005-04-24,29.6,25.8,34.1,0.0,Mumbai
2005-04-25,28.7,25.2,33.5,0.0,Mumbai
2005-04-26,28.7,24.5,34.7,0.0,Mumbai
2005-04-27,28.1,24.4,32.5,0.0,Mumbai
2005-04-28,28.4,24.6,33.3,0.0,Mumbai
2005-04-29,28.3,24.0,34.1,0.0,Mumbai
2005-04-30,28.2,24.2,32.5,0.0,Mumbai
2005-05-01,28.6,24.8,32.6,0.0,Mumbai
2005-05-02,28.6,25.7,33.0,0.0,Mumbai
2005-05-03,28.7,25.7,33.0,0.0,Mumbai
2005-05-04,29.0,27.0,33.3,0.0,Mumbai
2005-05-05,28.4,26.1,32.6,0.0,Mumbai
2005-05-06,28.7,25.2,32.8,0.0,Mumbai
2005-05-07,29.0,25.9,32.8,0.0,Mumbai
2005-05-08,28.8,26.8,32.6,0.0,Mumbai
2005-05-09,28.9,26.6,33.4,0.0,Mumbai
2005-05-10,29.3,26.6,33.4,0.0,Mumbai
2005-05-11,28.8,25.8,33.4,0.0,Mumbai
2005-05-12,29.0,25.0,33.5,0.0,Mumbai
2005-05-13,28.6,24.8,34.0,0.0,Mumbai
2005-05-14,28.6,23.6,33.3,0.0,Mumbai
2005-05-15,28.4,24.4,33.0,0.0,Mumbai
2005-05-16,28.9,25.2,33.0,0.0,Mumbai
2005-05-17,29.1,26.4,34.0,0.0,Mumbai
2005-05-18,29.2,27.0,33.4,0.0,Mumbai
2005-05-19,29.6,26.4,33.5,0.0,Mumbai
2005-05-20,29.4,25.8,33.7,0.0,Mumbai
2005-05-21,30.6,27.5,33.8,0.0,Mumbai
2005-05-22,30.9,26.4,33.7,0.0,Mumbai
2005-05-23,30.6,26.5,33.3,0.0,Mumbai
2005-05-24,30.8,27.6,33.7,0.0,Mumbai
2005-05-25,30.8,26.9,33.7,0.0,Mumbai
2005-05-26,30.6,26.4,33.4,0.0,Mumbai
2005-05-27,30.8,26.3,33.6,0.0,Mumbai
2005-05-28,31.0,28.1,33.9,0.0,Mumbai
2005-05-29,31.4,27.0,34.5,0.0,Mumbai
2005-05-30,31.2,27.3,34.9,0.0,Mumbai
2005-05-31,31.1,27.0,33.5,0.0,Mumbai
2005-06-01,30.8,28.8,34.1,0.0,Mumbai
2005-06-02,31.0,28.4,33.5,0.0,Mumbai
2005-06-03,30.9,27.7,33.4,0.0,Mumbai
2005-06-04,30.9,28.4,33.8,0.0,Mumbai
2005-06-05,31.1,28.4,33.7,0.0,Mumbai
2005-06-06,31.3,27.0,33.8,0.0,Mumbai
2005-06-07,31.8,28.8,34.7,0.0,Mumbai
2005-06-08,31.7,29.2,34.5,0.0,Mumbai
2005-06-09,31.9,28.9,34.7,0.0,Mumbai
2005-06-10,31.9,29.2,34.6,0.0,Mumbai
2005-06-11,31.9,28.5,34.5,0.0,Mumbai
2005-06-12,31.6,27.5,35.0,0.0,Mumbai
2005-06-13,31.4,26.5,34.5,5.1,Mumbai
2005-06-14,32.1,28.8,35.1,0.0,Mumbai
2005-06-15,31.7,28.8,34.1,0.0,Mumbai
2005-06-16,31.7,26.7,34.0,3.0,Mumbai
2005-06-17,31.8,28.2,34.3,0.0,Mumbai
2005-06-18,30.0,27.0,35.0,0.0,Mumbai
2005-06-19,28.5,24.9,32.8,25.9,Mumbai
2005-06-20,27.4,24.7,30.5,13.0,Mumbai
2005-06-21,27.4,24.6,30.4,32.0,Mumbai
2005-06-22,27.1,24.4,29.0,58.9,Mumbai
2005-06-23,25.6,24.4,29.9,108.0,Mumbai
2005-06-24,26.7,24.5,30.8,119.1,Mumbai
2005-06-25,26.7,24.5,29.6,51.1,Mumbai
2005-06-26,27.6,24.8,31.1,18.0,Mumbai
2005-06-27,27.0,25.2,30.0,29.0,Mumbai
2005-06-28,27.5,25.5,29.4,74.9,Mumbai
2005-06-29,27.6,25.5,29.3,19.1,Mumbai
2005-06-30,28.3,25.5,31.0,7.1,Mumbai
2005-07-01,27.1,25.5,29.0,21.1,Mumbai
2005-07-02,27.7,25.5,29.6,23.1,Mumbai
2005-07-03,28.4,25.0,31.7,9.9,Mumbai
2005-07-04,28.2,26.0,31.2,8.9,Mumbai
2005-07-05,28.7,26.2,31.2,3.0,Mumbai
2005-07-06,28.8,26.5,31.3,0.3,Mumbai
2005-07-07,28.1,26.8,31.4,0.0,Mumbai
2005-07-08,28.8,27.0,31.9,2.0,Mumbai
2005-07-09,28.4,27.4,30.9,0.0,Mumbai
2005-07-10,28.7,27.8,31.5,0.0,Mumbai
2005-07-11,28.6,27.3,31.3,0.0,Mumbai
2005-07-12,28.8,26.8,31.8,0.0,Mumbai
2005-07-13,28.9,26.6,32.1,0.3,Mumbai
2005-07-14,29.2,26.5,32.1,10.9,Mumbai
2005-07-15,28.9,26.1,32.0,0.0,Mumbai
2005-07-16,28.9,25.7,32.1,0.0,Mumbai
2005-07-17,28.4,25.3,31.0,6.1,Mumbai
2005-07-18,29.2,24.8,31.5,34.0,Mumbai
2005-07-19,27.9,24.4,30.2,17.0,Mumbai
2005-07-20,26.6,24.0,29.0,17.0,Mumbai
2005-07-21,26.8,23.6,29.6,103.1,Mumbai
2005-07-22,27.8,24.6,30.2,39.1,Mumbai
2005-07-23,28.8,25.6,32.0,13.0,Mumbai
2005-07-24,28.2,25.2,31.4,15.0,Mumbai
2005-07-25,28.1,24.9,31.2,4.1,Mumbai
2005-07-26,27.1,24.5,31.0,461.0,Mumbai
2005-07-27,27.7,24.2,30.8,0.0,Mumbai
2005-07-28,28.4,24.4,30.6,19.1,Mumbai
2005-07-29,27.3,24.7,30.4,19.3,Mumbai
2005-07-30,27.6,24.3,30.2,57.9,Mumbai
2005-07-31,25.5,24.8,27.4,67.1,Mumbai
2005-08-01,25.3,24.4,28.3,208.0,Mumbai
2005-08-02,27.5,24.0,29.2,149.1,Mumbai
2005-08-03,28.0,24.0,28.6,42.9,Mumbai
2005-08-04,26.4,25.6,28.0,6.1,Mumbai
2005-08-05,27.6,25.2,29.0,16.0,Mumbai
2005-08-06,27.3,26.0,30.0,2.0,Mumbai
2005-08-07,26.9,24.8,30.2,9.9,Mumbai
2005-08-08,26.7,25.0,30.4,1.0,Mumbai
2005-08-09,27.7,25.2,30.8,5.1,Mumbai
2005-08-10,27.7,25.4,30.9,0.5,Mumbai
2005-08-11,27.0,25.5,30.0,2.0,Mumbai
2005-08-12,27.2,25.0,30.4,6.1,Mumbai
2005-08-13,26.9,25.1,30.3,1.8,Mumbai
2005-08-14,27.4,25.2,30.6,4.1,Mumbai
2005-08-15,27.6,25.2,30.7,0.3,Mumbai
2005-08-16,26.9,25.3,30.0,3.0,Mumbai
2005-08-17,27.3,25.4,30.6,15.0,Mumbai
2005-08-18,27.5,24.8,30.7,3.0,Mumbai
2005-08-19,26.9,24.7,30.0,7.9,Mumbai
2005-08-20,26.2,25.1,27.4,3.0,Mumbai
2005-08-21,27.2,25.5,29.4,18.0,Mumbai
2005-08-22,27.1,25.1,30.0,3.0,Mumbai
2005-08-23,27.8,24.5,30.6,1.0,Mumbai
2005-08-24,27.8,24.8,31.2,0.0,Mumbai
2005-08-25,27.7,25.0,31.0,6.1,Mumbai
2005-08-26,27.1,24.6,30.9,0.3,Mumbai
2005-08-27,27.1,24.2,30.4,7.9,Mumbai
2005-08-28,27.1,24.4,31.1,4.1,Mumbai
2005-08-29,28.1,24.5,31.8,0.0,Mumbai
2005-08-30,27.7,25.3,31.0,0.0,Mumbai
2005-08-31,27.8,25.1,30.8,0.0,Mumbai
2005-09-01,27.7,24.7,31.4,0.0,Mumbai
2005-09-02,28.7,24.7,31.9,0.0,Mumbai
2005-09-03,28.6,24.8,32.3,0.0,Mumbai
2005-09-04,25.7,24.8,27.5,37.1,Mumbai
2005-09-05,26.9,24.5,30.9,30.0,Mumbai
2005-09-06,27.9,24.6,32.7,8.9,Mumbai
2005-09-07,28.2,25.8,31.4,1.0,Mumbai
2005-09-08,27.4,25.2,30.9,4.1,Mumbai
2005-09-09,26.0,24.8,29.5,9.9,Mumbai
2005-09-10,26.4,24.5,28.1,223.0,Mumbai
2005-09-11,26.1,24.7,27.6,36.1,Mumbai
2005-09-12,26.3,24.6,27.6,89.9,Mumbai
2005-09-13,27.3,24.8,29.7,19.1,Mumbai
2005-09-14,27.3,25.5,30.6,17.0,Mumbai
2005-09-15,27.6,24.7,30.2,18.0,Mumbai
2005-09-16,27.6,25.0,30.5,5.1,Mumbai
2005-09-17,26.9,24.2,30.5,7.9,Mumbai
2005-09-18,27.8,23.5,30.5,19.1,Mumbai
2005-09-19,26.2,23.6,29.5,6.1,Mumbai
2005-09-20,25.6,23.8,29.2,9.9,Mumbai
2005-09-21,26.4,24.2,28.8,26.9,Mumbai
2005-09-22,25.2,24.5,28.4,82.0,Mumbai
2005-09-23,26.9,24.5,28.1,86.1,Mumbai
2005-09-24,27.4,24.8,29.5,3.0,Mumbai
2005-09-25,27.6,25.0,30.5,2.0,Mumbai
2005-09-26,27.4,24.3,30.5,0.8,Mumbai
2005-09-27,27.1,24.2,31.4,0.0,Mumbai
2005-09-28,27.2,24.0,31.0,0.0,Mumbai
2005-09-29,27.5,23.8,30.8,0.0,Mumbai
2005-09-30,25.5,23.2,27.8,0.0,Mumbai
2005-10-01,26.7,22.7,30.0,6.1,Mumbai
2005-10-02,26.7,24.1,29.9,0.0,Mumbai
2005-10-03,25.8,24.0,27.3,0.8,Mumbai
2005-10-04,27.1,24.0,30.5,24.9,Mumbai
2005-10-05,27.2,24.2,30.8,0.0,Mumbai
2005-10-06,28.9,23.6,32.9,0.0,Mumbai
2005-10-07,29.7,25.4,35.0,0.0,Mumbai
2005-10-08,29.6,25.0,35.8,0.0,Mumbai
2005-10-09,28.8,24.6,36.2,0.0,Mumbai
2005-10-10,29.1,22.3,36.0,0.0,Mumbai
2005-10-11,29.8,22.6,36.0,0.0,Mumbai
2005-10-12,29.8,23.5,36.2,0.0,Mumbai
2005-10-13,30.4,24.2,36.4,0.0,Mumbai
2005-10-14,28.9,25.8,32.9,0.0,Mumbai
2005-10-15,28.5,26.0,33.0,0.0,Mumbai
2005-10-16,27.7,26.0,31.5,0.0,Mumbai
2005-10-17,27.9,26.0,33.8,0.0,Mumbai
2005-10-18,27.8,26.0,33.0,0.0,Mumbai
2005-10-19,28.1,26.0,32.2,0.0,Mumbai
2005-10-20,28.4,24.7,32.6,0.0,Mumbai
2005-10-21,28.2,23.4,33.5,0.0,Mumbai
2005-10-22,27.7,22.2,35.3,0.0,Mumbai
2005-10-23,27.7,20.9,34.4,0.0,Mumbai
2005-10-24,27.2,21.0,34.6,0.0,Mumbai
2005-10-25,27.7,21.0,35.1,0.0,Mumbai
2005-10-26,27.7,23.6,34.2,0.0,Mumbai
2005-10-27,27.5,21.3,33.3,0.5,Mumbai
2005-10-28,26.8,19.0,33.8,0.0,Mumbai
2005-10-29,26.2,19.9,33.3,0.0,Mumbai
2005-10-30,26.3,18.1,33.3,0.0,Mumbai
2005-10-31,25.4,17.9,33.3,0.0,Mumbai
2005-11-01,25.5,17.1,32.8,0.0,Mumbai
2005-11-02,26.6,21.9,31.8,0.0,Mumbai
2005-11-03,27.3,22.3,33.8,0.0,Mumbai
2005-11-04,27.6,21.8,35.8,0.0,Mumbai
2005-11-05,27.9,20.6,35.0,0.0,Mumbai
2005-11-06,26.8,20.9,33.5,0.0,Mumbai
2005-11-07,27.4,20.8,33.6,0.0,Mumbai
2005-11-08,27.5,20.8,33.8,0.0,Mumbai
2005-11-09,25.7,18.8,32.8,0.0,Mumbai
2005-11-10,26.2,16.7,34.1,0.0,Mumbai
2005-11-11,25.6,16.2,33.9,0.0,Mumbai
2005-11-12,25.9,16.0,34.5,0.0,Mumbai
2005-11-13,26.6,18.0,34.0,0.0,Mumbai
2005-11-14,25.5,16.0,33.6,0.0,Mumbai
2005-11-15,26.6,18.2,34.0,0.0,Mumbai
2005-11-16,26.6,18.0,34.2,0.0,Mumbai
2005-11-17,26.8,17.8,34.7,0.0,Mumbai
2005-11-18,25.7,17.1,35.5,0.0,Mumbai
2005-11-19,25.6,19.0,34.5,0.0,Mumbai
2005-11-20,25.9,18.5,34.3,0.0,Mumbai
2005-11-21,26.7,16.5,35.4,0.0,Mumbai
2005-11-22,26.2,15.0,34.4,0.0,Mumbai
2005-11-23,26.7,17.0,35.2,0.0,Mumbai
2005-11-24,26.5,16.6,35.3,0.0,Mumbai
2005-11-25,26.6,19.5,34.8,0.0,Mumbai
2005-11-26,27.1,18.8,35.4,0.0,Mumbai
2005-11-27,25.8,19.0,33.0,0.0,Mumbai
2005-11-28,26.6,19.2,34.0,0.0,Mumbai
2005-11-29,26.4,19.5,32.9,0.0,Mumbai
2005-11-30,26.1,20.4,33.1,0.0,Mumbai
2005-12-01,24.7,21.0,28.5,0.0,Mumbai
2005-12-02,26.5,20.0,34.0,0.0,Mumbai
2005-12-03,27.5,18.9,34.0,0.0,Mumbai
2005-12-04,27.3,21.5,34.8,0.0,Mumbai
2005-12-05,27.7,20.7,36.5,0.0,Mumbai
2005-12-06,28.2,19.9,34.7,0.0,Mumbai
2005-12-07,26.9,19.1,34.4,0.0,Mumbai
2005-12-08,26.1,18.6,33.3,0.0,Mumbai
2005-12-09,26.4,18.6,34.9,0.0,Mumbai
2005-12-10,25.9,17.8,33.1,0.0,Mumbai
2005-12-11,26.1,17.7,34.1,0.0,Mumbai
2005-12-12,26.1,17.2,33.8,0.0,Mumbai
2005-12-13,26.2,16.7,33.8,0.0,Mumbai
2005-12-14,25.2,15.5,33.6,0.0,Mumbai
2005-12-15,24.8,15.1,33.2,0.0,Mumbai
2005-12-16,25.2,15.3,32.8,0.0,Mumbai
2005-12-17,24.9,15.4,32.7,0.0,Mumbai
2005-12-18,23.8,13.8,31.5,0.0,Mumbai
2005-12-19,22.7,13.5,30.2,0.0,Mumbai
2005-12-20,22.1,13.5,28.8,0.0,Mumbai
2005-12-21,21.7,11.6,28.3,0.0,Mumbai
2005-12-22,22.4,14.0,27.6,0.0,Mumbai
2005-12-23,22.1,13.6,27.3,0.0,Mumbai
2005-12-24,24.0,13.3,30.3,0.0,Mumbai
2005-12-25,25.2,13.6,32.3,0.0,Mumbai
2005-12-26,24.1,14.0,32.3,0.0,Mumbai
2005-12-27,23.7,14.3,29.3,0.0,Mumbai
2005-12-28,24.5,14.6,32.5,0.0,Mumbai
2005-12-29,23.6,14.9,30.5,0.0,Mumbai
2005-12-30,23.4,14.3,29.2,0.0,Mumbai
2005-12-31,24.8,13.7,32.3,0.0,Mumbai
2006-01-01,23.1,15.2,31.8,0.0,Mumbai
2006-01-02,22.7,15.9,27.5,0.0,Mumbai
2006-01-03,22.9,17.0,30.1,0.0,Mumbai
2006-01-04,23.9,15.5,32.7,0.0,Mumbai
2006-01-05,23.9,16.1,33.6,0.0,Mumbai
2006-01-06,25.2,16.2,32.3,0.0,Mumbai
2006-01-07,24.9,15.7,34.8,0.0,Mumbai
2006-01-08,26.1,16.7,34.7,0.0,Mumbai
2006-01-09,26.8,18.6,34.8,0.0,Mumbai
2006-01-10,27.2,18.3,34.4,0.0,Mumbai
2006-01-11,26.1,18.0,35.3,0.0,Mumbai
2006-01-12,24.7,17.2,30.8,0.0,Mumbai
2006-01-13,24.4,15.5,33.3,0.0,Mumbai
2006-01-14,25.1,15.2,34.0,0.0,Mumbai
2006-01-15,27.3,17.0,37.4,0.0,Mumbai
2006-01-16,26.4,18.9,34.1,0.0,Mumbai
2006-01-17,25.4,18.1,32.3,0.0,Mumbai
2006-01-18,25.5,18.0,31.2,0.0,Mumbai
2006-01-19,25.4,18.0,34.9,0.0,Mumbai
2006-01-20,24.6,18.2,32.5,0.0,Mumbai
2006-01-21,24.7,16.9,31.2,0.0,Mumbai
2006-01-22,23.3,16.0,29.8,0.0,Mumbai
2006-01-23,22.2,16.2,27.8,0.0,Mumbai
2006-01-24,22.7,13.4,30.5,0.0,Mumbai
2006-01-25,23.9,14.5,30.7,0.0,Mumbai
2006-01-26,23.9,14.0,33.6,0.0,Mumbai
2006-01-27,23.2,13.6,33.7,0.0,Mumbai
2006-01-28,24.8,13.0,35.0,0.0,Mumbai
2006-01-29,25.1,13.8,34.3,0.0,Mumbai
2006-01-30,25.2,14.6,35.8,0.0,Mumbai
2006-01-31,25.7,14.9,36.0,0.0,Mumbai
2006-02-01,25.8,17.4,33.5,0.0,Mumbai
2006-02-02,26.6,16.4,36.2,0.0,Mumbai
2006-02-03,27.1,17.8,37.5,0.0,Mumbai
2006-02-04,27.4,17.8,36.6,0.0,Mumbai
2006-02-05,27.2,16.4,35.8,0.0,Mumbai
2006-02-06,26.9,15.6,34.7,0.0,Mumbai
2006-02-07,26.0,15.3,33.2,0.0,Mumbai
2006-02-08,25.8,16.6,33.3,0.0,Mumbai
2006-02-09,26.1,16.0,35.1,0.0,Mumbai
2006-02-10,25.7,16.6,33.6,0.0,Mumbai
2006-02-11,26.2,16.3,36.8,0.0,Mumbai
2006-02-12,26.9,16.4,35.0,0.0,Mumbai
2006-02-13,26.2,18.5,35.4,0.0,Mumbai
2006-02-14,26.3,18.2,32.5,0.0,Mumbai
2006-02-15,26.6,20.5,32.6,0.0,Mumbai
2006-02-16,25.8,17.8,32.5,0.0,Mumbai
2006-02-17,25.3,17.1,33.2,0.0,Mumbai
2006-02-18,26.2,18.6,33.8,0.0,Mumbai
2006-02-19,27.7,18.6,35.1,0.0,Mumbai
2006-02-20,28.5,19.8,36.2,0.0,Mumbai
2006-02-21,29.1,21.2,36.0,0.0,Mumbai
2006-02-22,26.5,21.5,32.4,0.0,Mumbai
2006-02-23,28.6,21.3,34.1,0.0,Mumbai
2006-02-24,30.3,20.9,34.0,0.0,Mumbai
2006-02-25,27.4,21.4,34.0,0.0,Mumbai
2006-02-26,26.4,23.5,31.7,0.0,Mumbai
2006-02-27,27.1,22.3,32.0,0.0,Mumbai
2006-02-28,27.1,22.0,33.5,0.0,Mumbai
2006-03-01,27.2,22.6,33.4,0.0,Mumbai
2006-03-02,28.4,22.0,33.3,0.0,Mumbai
2006-03-03,27.3,21.5,33.3,0.0,Mumbai
2006-03-04,26.4,18.8,33.7,0.0,Mumbai
2006-03-05,25.4,16.2,31.3,0.0,Mumbai
2006-03-06,25.1,18.0,30.5,0.0,Mumbai
2006-03-07,25.4,20.0,30.5,0.0,Mumbai
2006-03-08,25.8,20.4,30.7,0.0,Mumbai
2006-03-09,22.8,19.4,29.8,1.0,Mumbai
2006-03-10,24.8,18.5,29.0,11.9,Mumbai
2006-03-11,24.6,18.6,29.3,0.0,Mumbai
2006-03-12,25.0,18.7,30.0,0.0,Mumbai
2006-03-13,26.4,19.1,31.6,0.0,Mumbai
2006-03-14,26.6,21.0,31.5,0.0,Mumbai
2006-03-15,26.1,21.3,30.0,0.0,Mumbai
2006-03-16,25.9,21.6,30.2,0.0,Mumbai
2006-03-17,26.7,21.0,31.7,0.0,Mumbai
2006-03-18,26.8,22.1,31.7,0.0,Mumbai
2006-03-19,28.3,22.7,35.5,0.0,Mumbai
2006-03-20,28.2,23.5,35.2,0.0,Mumbai
2006-03-21,27.4,21.8,32.3,0.0,Mumbai
2006-03-22,30.0,20.8,36.0,0.0,Mumbai
2006-03-23,28.8,23.0,34.3,0.0,Mumbai
2006-03-24,28.0,22.6,33.2,0.0,Mumbai
2006-03-25,28.1,21.5,33.6,0.0,Mumbai
2006-03-26,28.0,20.8,34.0,0.0,Mumbai
2006-03-27,27.0,20.2,31.9,0.0,Mumbai
2006-03-28,28.9,20.5,33.8,0.0,Mumbai
2006-03-29,30.9,19.7,38.0,0.0,Mumbai
2006-03-30,29.3,21.8,37.5,0.0,Mumbai
2006-03-31,27.6,22.4,31.5,0.0,Mumbai
2006-04-01,27.9,23.0,32.5,0.0,Mumbai
